train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
3616,-97.50173950195312,69.2587890625,0.34756895899772644,0.0003,-21.943309783935547,136,56,132.8878868,65,28.18,3717
3790,-103.381103515625,93.5755615234375,0.3317137658596039,0.0003,-22.98151397705078,140,56,137.65390935,69,29.14,3891
3960,-108.0263900756836,47.56660842895508,0.3170155882835388,0.0003,-24.373146057128906,144,56,142.60159355,72,30.16,4061
4138,-105.60848999023438,72.67034912109375,0.3023602068424225,0.0003,-23.92603874206543,148,56,147.42408446,75,31.19,4239
4417,-102.229248046875,56.048828125,0.2809005677700043,0.0003,-23.564830780029297,152,55,155.73285281,81,33.02,4518
4693,-108.78614807128906,87.03231811523438,0.2610132396221161,0.0003,-25.405908584594727,156,55,165.37213276000003,85,35.01,4794
4934,-113.27674865722656,75.98162078857422,0.2444801777601242,0.0003,-27.42261505126953,160,55,173.55387524999998,90,36.67,5035
5185,-107.28312683105469,65.4098892211914,0.22867904603481293,0.0003,-26.58724021911621,164,55,182.83610353,95,38.48,5286
5399,-103.46760559082031,88.85550689697266,0.21627669036388397,0.0003,-26.05341911315918,168,55,189.54137733,98,39.78,5500
5637,-107.76261901855469,68.9649887084961,0.20318925380706787,0.0003,-26.37316131591797,172,55,198.2825716,102,41.44,5738
5911,-109.98798370361328,75.33198547363281,0.1893446445465088,0.0003,-27.59093475341797,176,55,208.60769220999998,107,43.51,6012
6111,-113.717041015625,79.24710083007812,0.17969338595867157,0.0003,-26.424419403076172,180,55,215.54669549999994,111,44.83,6212
6360,-115.67713928222656,79.28758239746094,0.16843406856060028,0.0003,-27.22861099243164,184,55,224.51293035999996,116,46.55,6461
6617,-109.73130798339844,77.55821990966797,0.1576457917690277,0.0003,-28.095542907714844,188,55,232.51011456999996,120,48.01,6718
6831,-112.96192932128906,65.30117797851562,0.14925500750541687,0.0003,-27.57554054260254,192,55,235.83376176,124,48.55,6932
