train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
12015,-102.93798065185547,327.81915283203125,0.10305824875831604,0.0003,1.620688557624817,388,53,158.05185577,225,34.56,12116
12141,-102.10621643066406,226.05252075195312,0.10167159140110016,0.0003,-2.6592366695404053,392,53,155.54484453,227,34.0,12242
12287,-102.3427963256836,231.75,0.10052105039358139,0.0003,-0.7308821082115173,396,53,155.27175629,230,33.89,12388
12430,-102.48722839355469,220.5517578125,0.09935169667005539,0.0003,-0.6982964277267456,400,53,153.03385254,233,33.4,12531
12535,-97.16373443603516,219.2393798828125,0.09924069792032242,0.0003,-1.6265285015106201,404,53,151.82075173,235,33.09,12636
12686,-101.39496612548828,286.8988037109375,0.09899823367595673,0.0003,1.395903468132019,408,53,153.81921886,237,33.48,12787
12873,-101.1810302734375,256.9352111816406,0.09826990962028503,0.0003,0.12396031618118286,412,53,157.85687335,241,34.29,12974
13032,-97.6882553100586,211.00900268554688,0.09704580903053284,0.0003,1.292293667793274,416,53,159.17890611,244,34.56,13133
13140,-98.15726470947266,285.2911071777344,0.095811627805233,0.0003,-2.133209466934204,420,53,160.05331405,246,34.71,13241
13290,-98.84104919433594,239.2807159423828,0.09452544152736664,0.0003,-2.2715280055999756,424,53,161.10237611,248,34.93,13391
13419,-96.23046875,229.60398864746094,0.09366229176521301,0.0003,-0.026018261909484863,428,53,157.95228738999998,250,34.39,13520
13500,-94.37166595458984,221.61181640625,0.09337345510721207,0.0003,1.0531132221221924,432,53,154.77865989,252,33.76,13601
13629,-94.69091796875,267.84771728515625,0.09457830339670181,0.0003,2.6501519680023193,436,53,154.40261828999996,254,33.72,13730
13761,-97.6217041015625,225.00970458984375,0.09521440416574478,0.0003,0.004303634166717529,440,54,154.94222148999998,256,33.87,13862
13888,-95.3795166015625,304.7374572753906,0.09517230838537216,0.0003,-1.720621109008789,444,54,154.45299293000002,257,33.89,13989
13994,-95.51493835449219,224.5202178955078,0.09516890347003937,0.0003,-0.8946878910064697,448,54,153.02227841,258,33.55,14095
14148,-95.31419372558594,239.82394409179688,0.09577599912881851,0.0003,-0.4600898027420044,452,54,154.37816654,259,33.91,14249
14255,-96.17788696289062,192.25320434570312,0.09554748237133026,0.0003,0.517650842666626,456,54,153.89997275,262,33.91,14356
14386,-94.00326538085938,235.42947387695312,0.09529971331357956,0.0003,-3.5716238021850586,460,54,152.04939546,264,33.63,14487
14511,-91.39061737060547,276.08868408203125,0.0939965471625328,0.0003,2.162494659423828,464,54,152.37839695,266,33.71,14612
14612,-94.6470947265625,237.941162109375,0.09255433827638626,0.0003,-2.276362419128418,468,54,150.47001222999998,268,33.41,14713
14726,-90.02891540527344,295.0650939941406,0.09082219004631042,0.0003,-3.5612194538116455,472,54,150.5874784,270,33.38,14827
14844,-90.53644561767578,317.44793701171875,0.09185779839754105,0.0003,1.904597282409668,476,54,147.92188900000002,272,32.83,14945
14980,-90.73948669433594,227.7067413330078,0.09189779311418533,0.0003,-0.005838155746459961,480,54,148.80196883,275,32.98,15081
15187,-92.6810302734375,212.5899200439453,0.09171885251998901,0.0003,0.12017205357551575,484,54,149.98691352,278,33.07,15288
15335,-90.96696472167969,181.09307861328125,0.09051138907670975,0.0003,-1.5064678192138672,488,54,150.49934962,281,33.2,15436
15524,-89.3902587890625,263.98114013671875,0.08952818065881729,0.0003,0.5437219142913818,492,54,153.23699510999998,284,33.83,15625
15631,-91.12089538574219,216.64227294921875,0.08981903642416,0.0003,-1.1178276538848877,496,54,151.28688164,286,33.44,15732
15750,-91.47299194335938,176.28927612304688,0.08954915404319763,0.0003,-1.7488776445388794,500,54,150.27597632,288,33.2,15851
15899,-86.78128051757812,231.23805236816406,0.0875413790345192,0.0003,-0.9221881031990051,504,54,152.06879955,291,33.64,16000
