train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
3042,-131.37010192871094,58.25100326538086,0.42212897539138794,0.0003,-16.951303482055664,92,58,161.9714235652174,54,34.16304347826087,3143
3267,-139.67266845703125,51.44770431518555,0.3980068266391754,0.0003,-18.167997360229492,96,58,167.11952314583334,57,35.083333333333336,3368
3539,-138.30825805664062,74.6439208984375,0.370437890291214,0.0003,-18.309707641601562,100,58,173.90222481000004,62,36.4,3640
3806,-144.9158935546875,66.49859619140625,0.3451188802719116,0.0003,-18.77360725402832,104,58,181.88766401,67,38.01,3907
4155,-144.49362182617188,73.61392211914062,0.3152581453323364,0.0003,-20.281909942626953,108,58,192.08890831999994,72,40.2,4256
4509,-153.64280700683594,104.56398010253906,0.2879493832588196,0.0003,-19.769622802734375,112,58,205.16234633,78,42.85,4610
4751,-150.4024658203125,108.93997955322266,0.2706855535507202,0.0003,-19.44619369506836,116,58,213.0290132,82,44.48,4852
4976,-151.11355590820312,87.58877563476562,0.2554425895214081,0.0003,-21.120866775512695,120,58,219.74686726,86,45.79,5077
5184,-152.87649536132812,122.65914154052734,0.2421426922082901,0.0003,-20.170856475830078,124,58,225.61600545999997,90,46.87,5285
5479,-159.38255310058594,95.24483489990234,0.22534193098545074,0.0003,-18.89870834350586,128,58,234.28048083000002,95,48.89,5580
5764,-156.1904296875,88.51790618896484,0.21055902540683746,0.0003,-20.07235336303711,132,58,244.77988259000003,99,50.89,5865
5959,-163.63613891601562,154.98507690429688,0.20081254839897156,0.0003,-19.414714813232422,136,58,249.04336447999998,103,51.65,6060
6223,-157.4967803955078,96.62887573242188,0.18818490207195282,0.0003,-21.614595413208008,140,58,255.8341944,108,53.07,6324
6490,-157.48312377929688,120.9581069946289,0.17644384503364563,0.0003,-19.205427169799805,144,58,263.40942791,112,54.58,6591
6745,-158.7999267578125,115.46176147460938,0.16613835096359253,0.0003,-18.378767013549805,148,58,271.85188184,117,56.11,6846
6984,-170.3963623046875,242.27188110351562,0.1572118103504181,0.0003,-18.69204330444336,152,58,279.59280956,121,57.56,7085
7249,-163.3470458984375,158.3704071044922,0.1480877697467804,0.0003,-18.651451110839844,156,58,289.10699284,125,59.42,7350
7563,-160.28387451171875,116.48973846435547,0.13819502294063568,0.0003,-17.081327438354492,160,58,300.85420975,130,61.68,7664
7810,-163.441162109375,112.84230041503906,0.1315050721168518,0.0003,-11.519292831420898,164,58,307.8713402000001,135,63.1,7911
8099,-159.9568328857422,114.69868469238281,0.12456682324409485,0.0003,-11.175623893737793,168,58,314.76518583999996,140,64.36,8200
8324,-166.85726928710938,100.04560852050781,0.11952511966228485,0.0003,-10.254467010498047,172,58,313.61239314,143,64.21,8425
8592,-164.15414428710938,135.62814331054688,0.11408340930938721,0.0003,-10.897476196289062,176,58,315.60029185,148,64.59,8693
8828,-170.0981903076172,149.78005981445312,0.10967893153429031,0.0003,-8.184588432312012,180,58,316.74820724999995,152,64.65,8929
9038,-167.5189208984375,122.43222045898438,0.10609102994203568,0.0003,-8.877720832824707,184,58,315.25507263,156,64.41,9139
9288,-159.03079223632812,197.46450805664062,0.10214157402515411,0.0003,-3.8438878059387207,188,58,315.95977594,160,64.52,9389
9485,-167.04672241210938,124.70411682128906,0.09945422410964966,0.0003,-4.094508171081543,192,58,314.51420914000005,163,64.43,9586
