train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
11195,-149.18710327148438,57.929195404052734,0.057122815400362015,0.0003,-8.779552459716797,216,57,314.75718273,197,65.44,11296
11448,-150.053466796875,47.94735336303711,0.054989852011203766,0.0003,-7.766729354858398,220,57,312.75021440999996,202,65.03,11549
11702,-144.8199005126953,56.08282470703125,0.0529838465154171,0.0003,-4.026678085327148,224,57,317.57683062999996,206,65.72,11803
11955,-156.24600219726562,54.32872772216797,0.05118982493877411,0.0003,-10.73550033569336,228,57,315.88903941999996,210,65.33,12056
12249,-139.38140869140625,52.379966735839844,0.0493340864777565,0.0003,-3.4897210597991943,232,57,318.14401822,216,65.69,12350
12569,-137.9986572265625,55.227210998535156,0.047771796584129333,0.0003,-4.237099647521973,236,57,320.03515790999995,221,65.75,12670
12899,-152.3736572265625,58.66205596923828,0.04641524702310562,0.0003,-5.130232810974121,240,57,321.77592673999993,227,66.5,13000
13122,-138.70452880859375,46.88825988769531,0.04586139693856239,0.0003,-3.1740260124206543,244,57,318.83462155999996,230,65.97,13223
13319,-134.4893341064453,43.052635192871094,0.04544404149055481,0.0003,-0.9198365211486816,248,57,314.07900451,234,65.02,13420
13573,-138.3740692138672,52.92732238769531,0.04520157352089882,0.0003,-0.6107478141784668,252,57,311.32131531,238,64.52,13674
13840,-139.44357299804688,50.82781219482422,0.04455289989709854,0.0003,3.2686095237731934,256,57,310.8964864,242,64.51,13941
14075,-141.85003662109375,47.41552734375,0.0437450148165226,0.0003,-0.3904438018798828,260,57,307.44350954000004,246,63.86,14176
14376,-141.60748291015625,49.472225189208984,0.04340970143675804,0.0003,2.1403231620788574,264,57,308.35126089000005,251,64.1,14477
14670,-143.0999298095703,46.654937744140625,0.04324231669306755,0.0003,-1.3898882865905762,268,57,309.77263859000004,256,64.48,14771
14930,-145.3473663330078,46.741546630859375,0.04297500103712082,0.0003,-2.7739734649658203,272,57,314.00002565000005,260,65.35,15031
15228,-120.97520446777344,44.94382858276367,0.042209938168525696,0.0003,1.082854986190796,276,57,313.33225128999993,265,65.17,15329
15531,-132.6679229736328,46.551910400390625,0.04220854118466377,0.0003,-0.3424098491668701,280,57,316.27491291999996,271,65.86,15632
15805,-132.25164794921875,40.88322448730469,0.042226776480674744,0.0003,0.08010409772396088,284,57,314.79549181000004,275,65.5,15906
16041,-121.56626892089844,49.215049743652344,0.041630133986473083,0.0003,1.6495901346206665,288,57,315.70244174,280,65.72,16142
16286,-131.085693359375,43.41937255859375,0.04159630462527275,0.0003,1.0900481939315796,292,57,314.62700440000003,284,65.67,16387
16589,-131.01498413085938,49.094337463378906,0.04189451038837433,0.0003,-0.3681623935699463,296,57,316.61372686,290,66.09,16690
16928,-130.9715576171875,43.225059509277344,0.041556015610694885,0.0003,-2.7207143306732178,300,57,319.92651675,297,66.68,17029
17218,-133.02854919433594,46.57648468017578,0.04078979417681694,0.0003,-3.3526296615600586,304,57,322.94980311999996,302,67.21,17319
17520,-128.84588623046875,34.06356430053711,0.040698207914829254,0.0003,1.7051827907562256,308,57,327.68043062,307,67.92,17621
17756,-129.46624755859375,41.244667053222656,0.040512844920158386,0.0003,-2.747220516204834,312,57,327.27085566000005,311,67.72,17857
18074,-129.15567016601562,39.1302604675293,0.039971932768821716,0.0003,1.6751110553741455,316,57,332.22656724,316,68.79,18175
18301,-121.6162109375,35.408592224121094,0.03996370732784271,0.0003,0.7990261316299438,320,57,331.19930678,320,68.53,18402
18556,-128.4005126953125,34.52739715576172,0.03957332670688629,0.0003,-0.9284956455230713,324,57,330.42849158000007,325,68.54,18657
18843,-127.28876495361328,36.60295867919922,0.03897320479154587,0.0003,3.5133144855499268,328,57,331.65444428999996,330,68.88,18944
19130,-126.47817993164062,38.67656326293945,0.037904042750597,0.0003,0.39010879397392273,332,57,330.05756221999997,336,68.81,19231
19439,-123.84825897216797,36.271690368652344,0.037892960011959076,0.0003,-1.1217423677444458,336,57,328.50729478999995,341,68.7,19540
19717,-116.58565521240234,32.42040252685547,0.037542544305324554,0.0003,-1.17173433303833,340,57,327.34482032,346,68.18,19818
