train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
5458,-127.99424743652344,43.9749870300293,0.21447134017944336,0.0003,-25.90313148498535,144,56,218.40781402999997,98,45.57,5559
5686,-132.24244689941406,27.875526428222656,0.202001690864563,0.0003,-27.643901824951172,148,56,226.02135687,102,47.07,5787
5939,-123.97990417480469,39.13201141357422,0.18917691707611084,0.0003,-26.695091247558594,152,56,233.48892650000002,107,48.75,6040
6200,-137.26255798339844,35.474952697753906,0.17687231302261353,0.0003,-27.41624641418457,156,56,241.32712675000002,111,50.31,6301
6445,-126.87736511230469,32.0919303894043,0.16592732071876526,0.0003,-27.864723205566406,160,56,247.93964591,116,51.76,6546
6697,-134.46176147460938,30.209514617919922,0.15548507869243622,0.0003,-25.20563507080078,164,56,255.77837287,120,53.41,6798
6944,-136.5528564453125,36.100067138671875,0.14598819613456726,0.0003,-27.366252899169922,168,55,259.9776552,125,54.39,7045
7235,-128.10940551757812,38.913818359375,0.13540323078632355,0.0003,-25.813579559326172,172,55,268.11265054,131,56.02,7336
7438,-129.5391845703125,28.595518112182617,0.12867698073387146,0.0003,-25.476459503173828,176,55,270.54752692,134,56.6,7539
7703,-134.84832763671875,35.858585357666016,0.12031543999910355,0.0003,-25.80544662475586,180,55,277.48075405,139,57.85,7804
7950,-129.32257080078125,35.61054229736328,0.11308397352695465,0.0003,-26.890167236328125,184,56,283.17765078,143,59.01,8051
8260,-131.25164794921875,32.687843322753906,0.10471455007791519,0.0003,-24.595386505126953,188,56,292.74136749,149,60.97,8361
8534,-133.332763671875,36.314632415771484,0.09807903319597244,0.0003,-22.566492080688477,192,56,297.97729024,153,62.15,8635
